 'Arnos Vale Ground  Kingstown',1.33
 'Beausejour Stadium  Gros Islet',1.33
 'Bready Cricket Club  Magheramason',1.17
 'Brisbane Cricket Ground  Woolloongabba',1.17
 'Civil Service Cricket Club  Stormont',1.17
 'Grange Cricket Club Ground  Raeburn Place',1.33
 'Kensington Oval  Bridgetown',1.5
 'MA Chidambaram Stadium  Chepauk',1.33
 'Mahinda Rajapaksa International Cricket Stadium  Sooriyawewa',1.5
 'Mission Road Ground  Mong Kok',1.5
 'Punjab Cricket Association IS Bindra Stadium  Mohali',1.7
 'Punjab Cricket Association Stadium  Mohali',1.7
 'Sabina Park  Kingston',1.33
 'Sardar Patel Stadium  Motera',1.5
 'Sir Vivian Richards Stadium  North Sound',1.33
 'The Village  Malahide',1.33
 'Vidarbha Cricket Association Stadium  Jamtha',1.5
 'Warner Park  Basseterre',1.33
 'Windsor Park  Roseau',1.33
 "Queen's Park Oval  Port of Spain",1.5
 Adelaide Oval,1.33
 AMI Stadium,1.33
 Barabati Stadium,1.33
 Bay Oval,1.33
 Bellerive Oval,1.5
 Brabourne Stadium,1.5
 Buffalo Park,1.33
 Central Broward Regional Park Stadium Turf Ground,1.17
 Clontarf Cricket Club Ground,1.33
 County Ground,1.33
 De Beers Diamond Oval,1.33
 Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.33
 Dubai International Cricket Stadium,1.33
 Eden Gardens,1.5
 Eden Park,1.7
 Edgbaston,1.5
 Feroz Shah Kotla,1.33
 Gaddafi Stadium,1.33
 Gymkhana Club Ground,1.17
 Harare Sports Club,1.33
 Hazelaarweg,1.33
 Himachal Pradesh Cricket Association Stadium,1.5
 ICC Academy,1.5
 ICC Global Cricket Academy,1.5
 Jade Stadium,1.33
 JSCA International Stadium Complex,1.17
 Kennington Oval,1.5
 Khan Shaheb Osman Ali Stadium,1.33
 Kingsmead,1.5
 Lord's,1.33
 M Chinnaswamy Stadium,1.7
 Maharashtra Cricket Association Stadium,1.5
 Maple Leaf North-West Ground,1.33
 Melbourne Cricket Ground,1.33
 Mombasa Sports Club Ground,1.33
 Moses Mabhida Stadium,1.33
 National Stadium,1.33
 New Wanderers Stadium,1.7
 Newlands,1.5
 Old Trafford,1.5
 OUTsurance Oval,1.33
 P Sara Oval,1.5
 Pallekele International Cricket Stadium,1.33
 Providence Stadium,1.33
 Queens Sports Club,1.33
 R Premadasa Stadium,1.5
 Riverside Ground,1.33
 Saurashtra Cricket Association Stadium,1.33
 Seddon Park,1.33
 Sharjah Cricket Stadium,1.5
 Sheikh Abu Naser Stadium,1.33
 Sheikh Zayed Stadium,1.5
 Shere Bangla National Stadium,1.5
 Sophia Gardens,1.33
 Sportpark Westvliet,1.33
 St George's Park,1.33
 Stadium Australia,1.5
 Subrata Roy Sahara Stadium,1.33
 SuperSport Park,1.5
 Sydney Cricket Ground,1.5
 Sylhet Stadium,1.33
 The Rose Bowl,1.5
 Tony Ireland Stadium,1.33
 Trent Bridge,1.5
 VRA Ground,1.33
 Wanderers Cricket Ground,1.7
 Wankhede Stadium,1.7
 Western Australia Cricket Association Ground,1.5
 Westpac Stadium,1.5
 Zahur Ahmed Chowdhury Stadium,1.33
